channel,message,camembert label,camembert score
"Du sucre dans ma bouche amère
",neutral,0.5789016485214233
"La mif 
",neutral,0.5343489050865173
"On a grandi comme les princes de la ville
",positive,0.8313574194908142
"fous comme Prince de Bel-Air
",positive,0.8462110757827759
"Flow Corvette, Ford Mustang, dans la légende
",positive,0.9431416988372803
"La police d'une à six étoiles, à toujours se dire belek
",neutral,0.6552586555480957
"Trop gentil comme Cody, sentiments dans la salle du temps
",positive,0.7480043172836304
"Il était une fois deux frères
",neutral,0.6244425773620605
"Deux fauves, deux trous dans le cerveau
",negative,0.6721623539924622
"poto
",neutral,0.6654409170150757
"Conditionnés au fond d'un hall sur une chaise
",negative,0.8668511509895325
"Emprisonnés, des rêves qui brisent plus d'une chaîne
",positive,0.6900030970573425
"Ici on sort la niaks 
",negative,0.8172003030776978
"puis on prend un bol d'air
",positive,0.8157756924629211
"Je repense à l'époque d'mon survêt et ma bulle d'air
",positive,0.8750298023223877
"Mais bon c'est la vie
",positive,0.8107760548591614
"Tu veux être ma bitch t'as un gros boule, c'est super
",positive,0.8818618655204773
"Ouais l'ami j'ai pas de respect
",negative,0.9242228865623474
"bah pourquoi t'avales ?
",negative,0.6987887620925903
"Je sors un gros joint et puis je le pète dans la savane
",negative,0.697701096534729
"Ces cons font la queue, mais moi je bicrave de la banane
",neutral,0.6198258996009827
"T'es pas content ? 
",negative,0.7902738451957703
"Reste dans ton camp
",positive,0.6748753190040588
"Nous on charbonne 
",negative,0.807439923286438
"pendant que toi tu tapes du bon temps
",neutral,0.6596307158470154
"Je suis à fond d'dans, t'inquiète mon gland
",positive,0.7901338338851929
"Est préparé pour leur foutre depuis longtemps
",neutral,0.6075247526168823
"Alors essaye pas de tester, la putain d'ta grand-mère
",negative,0.9089882373809814
"Tu joues un rôle, nous pas du tout, on t'attaque en mer
",negative,0.9905455112457275
"La juge m'a arrosé, j'ai poussé, grandi sans mère
",negative,0.7078813910484314
"J'ai saigné mais les anges m'ont dit : ""Faut pas s'en faire""
",positive,0.682887852191925
"Je suis pas Madame Soleil
",neutral,0.5430487394332886
"l'avenir est dark
",positive,0.7703120112419128
"T'as cru quoi ? Rien n'a changé, la putain de ta mère
",negative,0.8103486895561218
"Quand t'es dans la merde, bah tu bibi par défaut
",negative,0.8424662351608276
"Que des tasses la porte à côté
",negative,0.8627490997314453
"Que des traîtres à l'étage en-dessous
",negative,0.9240094423294067
"Que des jnouns à l'étage au-dessus
",negative,0.8441973924636841
"Et wallah les mythos rendent sourd
",neutral,0.5069823265075684
"Que tu vends pour la mif
",negative,0.7489349842071533
"Droit au but comme Mark Landers
",positive,0.8041473627090454
"Toi t'écoutes tes rappeurs khenez
",positive,0.7346046566963196
"Qui t'vendent de la caille ou du poppers
",negative,0.7713326811790466
"Cette tassepé smoke sur ma keskun
",positive,0.7896568775177002
"Mais elle veut pas que son mec le sache
",neutral,0.5653557777404785
"Et moi j'veux pas savoir ton blaze
",negative,0.8826218843460083
"Pour leur sourire ça pipe-casse
",negative,0.9385520815849304
"C'est QLF quand tu crois qu'on brasse
",negative,0.7999658584594727
"Va bien niquer ta petite race
",neutral,0.5925832986831665
"Que la mif pour raisonner
",neutral,0.5861808657646179
"Que les bleus pour venir sonner
",neutral,0.5934393405914307
"Sous le matelas plus de monnaie
",negative,0.7695126533508301
"Retour au bonchar abonné
",positive,0.7732349038124084
"Les murs s'effritent
",negative,0.9082025289535522
"le temps passe trop vite
",negative,0.9316045641899109
"Là y'a plus de liquide
",negative,0.9330275654792786
"chico je revends le bolide
",neutral,0.5462375283241272
"Et je garde le brolic
",positive,0.7270419597625732
"Le fauve a toujours les crocs et sourit
",positive,0.8590790629386902
"Plus trop à l'envers, non, plutôt à l'endroit
",neutral,0.591038703918457
"Eh ma gueule
",neutral,0.6028700470924377
"Et la nuit c'est vite fait
",negative,0.8588008284568787
"je côtoie toujours mes démons
",positive,0.7046430706977844
"C toujours la routine
",negative,0.8456642031669617
"trop de sentiments m'abîment
",negative,0.9363986253738403
"Blemes durs à résoudre
",neutral,0.5568212270736694
"Les djinns 
",neutral,0.6264441013336182
"J'ai envie de ken
",positive,0.8761279582977295
"Chienne, bouge ton boule
",positive,0.7881370782852173
"traîtres
",negative,0.8565302491188049
"Volez, faites
",neutral,0.5659304261207581
"Calibre
",positive,0.7272564768791199
"On niquait des mères 
",neutral,0.5425532460212708
"Bébé, oui j'ai bien pris sur moi
",neutral,0.5500017404556274
"On va sur l'Avenue Foch s'acheter un nouveau toit
",neutral,0.5048868060112
"Frérot chaque passe ou chaque liasse se font aussi vite que le vent
",neutral,0.529872715473175
"Rien n'est aussi fort que la force de Dieu
",positive,0.9406845569610596
"Rien n'est aussi rouge que le sang
",positive,0.8119373321533203
"Avant je pouvais te couper la main pour un billet de 100
",negative,0.7369343042373657
"Aujourd'hui c'est c'que j'laisse en pourboire avec l'air innocent
",neutral,0.573470950126648
"Ils croient peut-être qu'il faut dépenser dans c'monde pour être un boss
",neutral,0.5346401333808899
"Frangin, les sous pour tes putes ils peuvent aller à tes gosses
",negative,0.6885376572608948
"Yo gros, yo gros, yo gros, j'suis le best
",positive,0.9081649780273438
"croco est la veste
",neutral,0.6124637722969055
"Le temps passe, gros, pas la douleur
",negative,0.7187517881393433
"La rue sait qu'on les baise
",neutral,0.5435014367103577
"On nettoie, nos petits font les restes
",negative,0.6781690120697021
"Ma peine de taule ne fut qu'un test
",negative,0.6683354377746582
"Ces cons ne brassaient que des pièces
",negative,0.9450787901878357
"Reconnaissant
",positive,0.7702265381813049
"le mal est blessant
",neutral,0.6289156675338745
"tu comptes tes liasses de cent
",neutral,0.6362687349319458
"c'est jouissant
",positive,0.991534411907196
"L'ennemi s'évanouissant 
",negative,0.826693594455719
"on s'en bat les couilles de vos caresses
",neutral,0.508987307548523
"Fini la paresse
",negative,0.8234982490539551
"lâchez la laisse
",neutral,0.6529414057731628
"Ils diront qu'ils nous ont jetés de la falaise
",neutral,0.5519294738769531
"On est trop balaise
",negative,0.8909900188446045
"tu sais qu'on les baise
",neutral,0.5130823254585266
"Ils vont tous faire un malaise
",neutral,0.6188574433326721
"On était jeunes et fous
",positive,0.8973280787467957
"On en voulait des sous, ouais
",neutral,0.5866808295249939
"est-ce qu'ils fileront le zeille
",negative,0.6962184906005859
"Sur cette immonde terre
",negative,0.6873577833175659
"je taffe comme une fourmi
",negative,0.8077367544174194
"j'ai la plus grosse dalle
",positive,0.7462403774261475
"Ils nous ont pris pour des teubés
",negative,0.7438409924507141
"Si autant de jeunes se sacrifient, ce n'est pas pour rien
",neutral,0.6239580512046814
"Y'a aucun plaisir à se suicider
",negative,0.9653338193893433
"ce n'est que pour assouvir notre faim
",negative,0.8396907448768616
"Avant la fin de cette chienne de vie
",neutral,0.5750537514686584
"on espère en vain respirer une meilleure vie
",negative,0.7680951952934265
"Enfin quitte à risquer sa vie en chemin, c'est notre avis
",positive,0.8034537434577942
"Toute une génération noyée par la fume, la solitude
",negative,0.9839274287223816
"Et quand on marche en bande chacun a son vécu et son attitude
",positive,0.8690108060836792
"Ses réactions, ses pulsions
",positive,0.8108325600624084
"ses ambitions
",neutral,0.5093197226524353
"ses directions
",neutral,0.6621937155723572
"Le plus souvent dans le banditisme
",neutral,0.6061322093009949
" les transactions
",positive,0.7384569048881531
"Pour les gens qui font de l'argent intelligemment
",positive,0.6725143194198608
"Quant aux mineurs qui agressent les gens dans la rue méchamment
",negative,0.7341813445091248
"Un conseil : joue pas le malin avant que ce soit trop tard avant que tu fasses de la taule
",negative,0.7644712924957275
"Tombe dans la fume, l'alcool
",negative,0.842730700969696
"va à l'école
",positive,0.6749911308288574
"Déconne pas car c'est ta mère qui en souffrira
",neutral,0.5599880218505859
"les petits frères que t'influenceras
",positive,0.809377908706665
"l'Etat qui en rira
",neutral,0.5091705322265625
"Écoute-moi 
",positive,0.8792014122009277
"fais pas la tête de mule
",neutral,0.5448002219200134
"Pendant que tu te la racontes devant tes potes
",neutral,0.5228563547134399
"c'est le système qui t'encule
",neutral,0.5596391558647156
"C'est ridicule
",negative,0.9876986145973206
"combien ont commencé comme toi ?
",neutral,0.6609344482421875
"Et aujourd'hui plus âgés que toi, combien regrettent la chance que t'as ?
",positive,0.7680466175079346
"Génération sacrifiée, j'explique pourquoi c'est comme ça
",neutral,0.6531516313552856
"Pourquoi on est comme ça, qu'est-ce qui nous pousse à faire ça
",negative,0.7672302722930908
"Je vois qu'ils parlent de plus en plus de délinquance à la télé
",positive,0.7506324648857117
"Laisse-moi m'en mêler, je mène le débat de tous ces enculés
",neutral,0.6250596642494202
"Politicards de merde
",negative,0.9675862789154053
"démagogues
",negative,0.7756366729736328
"Il refuse le dialogue
",neutral,0.6462604999542236
"Ils nous prennent pour des mongoles
",neutral,0.5820518136024475
"Ils veulent qu'on consulte des psychologues
",neutral,0.5414485931396484
"Ils se foutent de notre gueule
",negative,0.7906752824783325
"Ils nous endorment avec les grands mots français
",positive,0.8827309012413025
"J'ouvre ma gueule, hardcore, révolté aux sourcils froncés
",positive,0.8747317790985107
"Je récite la vie de tous les jours, ça se passe en bas des tours
",positive,0.6753008365631104
"Des cités HLM, mon ghetto et ses alentours
",neutral,0.576622486114502
"Hardcore le décor qui m'entoure, je t'en prie viens faire un tour
",neutral,0.6573672294616699
"Tu sais très bien où ça se trouve, donc ne fais pas de détour
",positive,0.7332401871681213
"Approche de la délinquance, des mauvais garçons en abondance
",positive,0.8413562178611755
"Fais face aux conséquences de ton institution de ton intelligence et de tes circonstances critiques
",positive,0.8768258690834045
"Etat d'urgence chaotique pour les familles d'Afrique
",positive,0.6736094951629639
"Entourées que de racistes et de flics
",negative,0.7167813181877136
"En majeure partie, y'a que des cistera
",neutral,0.5297247767448425
"Répartis dans la police, justice en tant que magistrats
",positive,0.7972425222396851
"Complices de l'État et du programme qui nous est imposé, croyant apprivoiser
",neutral,0.6253936290740967
"Par la prison ceux qui veulent s'opposer
",neutral,0.5680335760116577
"Mais rien à foutre pour les cas sociaux qui sortent du placard
",negative,0.9722303748130798
"C'est la banqueroute donc on revient au point de départ, prend la même route
",negative,0.7725803256034851
"Vu que rien n'a changé et que sans argent impossible de te ranger
",negative,0.8790084719657898
"En France, même avec des papiers, t'es qu'un étranger
",neutral,0.5217824578285217
"Sachant qu'ils volent notre oseille, ce qui fait de leur vie une merveille
",positive,0.9228909611701965
"Veulent qu'on sommeille dans la misère jusqu'à que la mort nous réveille
",neutral,0.6032480597496033
"À la veille de la fin du monde, l'amour m'a rayé de son parcours
",neutral,0.5313481092453003
"T'es allé en cours courir les risques afin de trouver une porte de secours
",negative,0.8815187811851501
"Ici personne crie au secours, c'est chacun pour soi
",neutral,0.6530126929283142
"On conçoit s'en sortir sans compter sur qui que ce soit
",neutral,0.5284138917922974
"Tous dans le même cas, famille nombreuse c'est galère
",negative,0.7457674145698547
"Déconcerté par une enfance laborieuse, c'est l'échec scolaire
",negative,0.8659468293190002
"Maintenant, c'est la rue qui t'attend au tournant
",positive,0.7405318021774292
"C'est pas de ta faute ni celle de tes parents, c'est celle du gouvernement
",negative,0.689164936542511
"Qui fait payer les fiscs, les impôts
",neutral,0.5191816687583923
"À nos parents à plein pot, qui eux travaillent sans repos
",negative,0.6998043060302734
"Sachant qu'ils ont des gosses à nourrir, leur scolarité à suivre
",neutral,0.6387210488319397
"Le loyer, l'électricité à payer pour survivre
",neutral,0.6209931373596191
"Avec quoi ? 
",neutral,0.5605912208557129
"Une misère, comparé à vos salaires
",negative,0.9766831398010254
"Bande d'enculés de vos mères
",negative,0.8102219700813293
"à cause de vous on fait pleurer nos mères
",neutral,0.5587035417556763
"Comment veux-tu qu'il règne une bonne atmosphère de famille
",neutral,0.5088517665863037
"Qu'il y ait de l'affection, du bonheur, comme chez vous les chesri ?
",positive,0.9443372488021851
"Avec une telle situation, y'a de quoi péter les plombs sous la pression
",negative,0.7189554572105408
"Vous sacrifiez notre génération
",negative,0.6676433086395264
"Nous, jeunes du ghettos souffrons d'une douleur atroce
",positive,0.8765845894813538
"Qui nous vient du fond du coeur, ce qui nous rend plus féroce
",positive,0.9840657711029053
"Car le contenu de nos coeurs renforce nos conceptions de la vie
",positive,0.9911308884620667
"Les mauvaises péripéties, nous endurons endurcis, noircis
",neutral,0.5842255353927612
"Renferme notre état d'esprit de rage provoque l'orage
",neutral,0.6560864448547363
"Qui, lui, fait tomber les larmes comme la pluie
",positive,0.7587091326713562
"Aujourd'hui, le sang coule autant qu'hier
",positive,0.888163685798645
"Parce que le système pose le même problème qu'hier, cause des pulsions meurtrières
",positive,0.7341389656066895
"Les jeunes s'affrontent malgré que c'est le même combat
",neutral,0.5030322670936584
"Deux trains qui se rencontrent à 100 à l'heure ça fait des dégâts
",negative,0.6966628432273865
"Du carnage, dans le bain de notre sang on nage
",neutral,0.5793603658676147
"Et quand on s'entretue 
",negative,0.7412896752357483
"c'est pour leur victoire qu'on s'engage
",positive,0.8742086887359619
"Dans ma rue y'a que des mecs qui biz
",neutral,0.5645387172698975
" des petits qui jouent au foot
",neutral,0.6481085419654846
"Quand aux toxicos qui se shootent, je leur fais pas la bise mais je les shoote
",neutral,0.507660448551178
"Parce que tu vois, moi la came ça me dégoûte, écoute
",negative,0.9729586839675903
"Si toi tu la refourgues c'est ton problème, chacun sa route
",neutral,0.5529302358627319
"En ce qui me concerne j'ai assez de poisse pour que j'en rajoute
",negative,0.9811023473739624
"Et j'ajoute, que j'ai foi en Dieu, et l'enfer je redoute, j'ai des principes
",positive,0.936234712600708
"Je suis pas de ces types qui s'affirment comme disciples du Sheïtan
",neutral,0.5187931656837463
"Participent au triomphe du haram
",positive,0.7880516052246094
"J'anticipe, 6-6-7 façon de marcher de travers
",negative,0.9002400040626526
"Manière de la remettre à l'endroit, car ils nous la font à l'envers
",negative,0.7467754483222961
"Et il s'avère qu'à tout les coups c'est nous qui payeront les risques
",neutral,0.6650334596633911
"Dans ces lieux spéciaux construits pour les cas sociaux
",neutral,0.5630085468292236
"T'as compris 
",neutral,0.6012964248657227
" la sonpri, afin de nous priver de notre liberté
",negative,0.7720272541046143
"On fait le nécessaire pour vivre et on survit dans la pauvreté
",positive,0.8840267062187195
"En gros on préfère mourir debout que vivre à genoux
",negative,0.8652214407920837
"Ils nous appellent ""voyous"" parce qu'on déjoue les plans qu'ils projettent sur nous
",positive,0.7358792424201965
"En gros je sais ce qu'est le mal et le bien
",positive,0.7376561760902405
"Et j'ai vu que nous faire du mal leur faisait du bien
",positive,0.9078104496002197
"Ils nous ont tout donné pour nous détruire, anéantir
",neutral,0.5584884881973267
"Et à partir de leurs projets ils comptent tout reconstruire
",neutral,0.5323390364646912
"Ils se tapent des délires sur notre dos
",neutral,0.5946084260940552
"Ils mènent des expériences
",neutral,0.6449978351593018
"Prennent pas conscience qu'ils nuisent gravement à notre existence
",positive,0.7242152690887451
"Quand je pense qu'à Vitry à 16 ans ça braque des banques
",neutral,0.5750946998596191
"Ce qui montre à quel point c'est l'argent qui manque
",neutral,0.6212695837020874
"Je crois qu'ils se rendent pas compte qu'ils mettent de l'essence dans le feu
",negative,0.6750401258468628
"Même les petits de la cité tentent de tricher dans leurs jeux
",neutral,0.6041695475578308
"En bas de la pente, on essaie tous de grimper comme on peut
",neutral,0.6082238554954529
"Afin de répondre à nos attentes puisqu'on ne peut compter sur eux
",positive,0.7441021800041199
"Influencé par le banditisme, une jeunesse sacrifiée, répondez :
",neutral,0.6154268980026245
"Que deviendront les petits de mon quartier ?
",neutral,0.6588454246520996
"Puisque le problème c'est l'argent
",neutral,0.5732848644256592
" et sans argent c'est malheureux
",neutral,0.5682609677314758
"C'est vrai qu'il pourrit les gens
",negative,0.7370209693908691
" mais nous permet d'être plus heureux
",positive,0.9393014311790466
"Car assoiffé par un bonheur dont on rêve tant, dont on souhaite tant
",positive,0.9911937713623047
"Paie comptant suffisamment pour être contents
",positive,0.6984617114067078
"On dit que le temps a pour meilleur amie la réussite
",positive,0.7336329817771912
"On a trop longtemps attendu donc on procède à l'illicite
",negative,0.9497478604316711
"On s'incite, s'entraîne, puisqu'on traîne ensemble
",positive,0.7921765446662903
"Vu que nos situations se ressemblent il est normal qu'on s'assemble
",positive,0.7641899585723877
"Ensemble, on fait des choses qu'on aurait jamais voulu faire
",positive,0.9047844409942627
"Et quand ça marche mon frère, c'est sûr que t'iras le refaire
",positive,0.8448840975761414
"C'est plus fort que toi, sans ça tu n'es rien, plus de moyens
",negative,0.8916972875595093
"T'as froid, t'as faim, tu deviens ce galérien
",neutral,0.5063594579696655
"Qui voit les gens passer, les belles voitures passer
",neutral,0.5335153937339783
"Et là tu te sens dépassé quand tu sens le temps passer
",negative,0.9887417554855347
"En silence, tu pètes les plombs, tu perds la raison
",negative,0.9929935336112976
"Très vite t'en trouves une autre : celle de la tentation pour l'évasion
",positive,0.7384350299835205
"Tragique destin quand tu as pour option la rue
",neutral,0.5988221764564514
"À l'école tu ne comprends rien, parce qu'au fond tu ne suis plus
",negative,0.7588293552398682
"Donc t'abandonnes, et laisses ça pour tes petits frères
",negative,0.856408953666687
"En espérant que tes petites frères vont faire ce que tu n'as pu faire
",neutral,0.5491543412208557
"Voilà que tu tombes dans l'alcool, les spliffs, ce qui n'arrange pas les choses
",negative,0.9743434190750122
"T'es trop fatigué, impulsif, qui revendique une vie en rose
",negative,0.8989068865776062
"Rabzas, renois c'est vrai que ce mode de vie est insensé
",neutral,0.5822793245315552
"Mais faut à tout prix se reprendre, cessons de nous enfoncer
",neutral,0.6439472436904907
"Si tu veux pas comprendre, c'est que t'es un peu défoncé
",negative,0.9000462293624878
"Une fois a jeun réalise enfin dans quel fossé tu t'es lancé
",negative,0.897782564163208
"Je crois pas que c'est le destin qui veut que tu courre à ta perte
",neutral,0.5513134598731995
"Mais le système qui fait de sorte à ce que tu te jettes dans la merde
",negative,0.9383637309074402
"Puis tu refuses de te soumettre et ça ils l'acceptent pas
",neutral,0.589317798614502
"T'es pas chez toi, donc ils envoient leur fils à tes pas
",neutral,0.5160756707191467
"La police tourne jour et nuit, te voit galérer
",neutral,0.5525415539741516
"Pendant que tu joues les caïds dans la rue on t'a déjà repéré
",negative,0.6908988356590271
"Pour un petit bout de drogue douce, tu pourrais finir au poste
",negative,0.7710864543914795
"Juste pour te casser les couilles, poussé à bout tu ripostes
",negative,0.891116201877594
"Et là t'as perdu, six millions de façons de nettoyer les rues
",negative,0.9841609597206116
"""La France aux français"", les immigrés ils n'en ont jamais voulu
",neutral,0.6318473219871521
"Dans ma rue, on a des Babtous qui ont perdu la boule
",negative,0.9071454405784607
"Ils s'en battent les yecou, parce que leur propre bled les refoule
",neutral,0.6036869883537292
"Je parle pas de ces bouffons qui ont tout, qui se laissent engrainer
",negative,0.9156631231307983
"Mais ceux qui n'ont rien comme nous, ont la rue pour destinée
",neutral,0.6264002919197083
"C'est triste 
",positive,0.7410780191421509
"ce vice finit par nous avoir
",negative,0.7695525288581848
"Plus tu persistes, plus t'accentues la sentence du pouvoir
",neutral,0.5657222270965576
" responsable de toutes nos contraintes
",positive,0.803848922252655
"Ils portent atteinte à nos vies, laisse pas d'empreintes car l'homicide est bien réfléchi
",positive,0.7390424013137817
"Je ressens la crainte en observant de loin les gamins
",neutral,0.5797899961471558
"Quand je repense à hier en voyant aujourd'hui j'imagine demain
",positive,0.7978436946868896
"Sur le terrain, ils voudront nous abattre comme du bétail
",negative,0.7094547748565674
"On fera la guerre dans nos quartiers, transformés en champs de bataille
",neutral,0.6441901922225952
"Vu que pour un rien, ils dégainent le P38 pour braquer, rarement a jeun
",negative,0.8302075862884521
"C'est pas à un alcoolique qu'il faut que tu refiles un tardpé
",negative,0.7510213851928711
"Une forte pensée aux nôtres tués de la main de la police
",positive,0.9086219072341919
"Protégés par la loi écrite sûrement de la main d'un raciste
",neutral,0.5038802623748779
"Pour tous mes frères incarcérés
",positive,0.8568177819252014
"au microphone j'insiste
",positive,0.7583678364753723
"Je suis pas venu là en tant qu'humaniste mais en tant que soldat qui résiste
",positive,0.8636658787727356
"Même si on en a marre, qu'ils ont tourné nos vies en cauchemars
",neutral,0.5317858457565308
"Nous ne perdons pas espoir, nous resterons débrouillards
",neutral,0.51141357421875
"Je pense qu'à l'avenir, faudra penser à construire d'autres prisons
",neutral,0.6214037537574768
"Parce que le béton voit grandir sur lui des nouvelles générations
",positive,0.7992818355560303
"Ouais je te parle des marmots qui jouent au foot à la cité, hein
",negative,0.7382301688194275
"Pour l'instant ils sont inconscients
",negative,0.8733261823654175
"Mais bientôt ils seront conscients que sans argent tu n'es rien
",neutral,0.6252729296684265
"Et ils feront tout pour l'avoir, comme nous ils vont se démerder
",neutral,0.6392318606376648
"Hein, je vais pas te faire un dessin
",negative,0.8500865697860718
"Et ils iront CJD au grand quartier
",positive,0.6732122302055359
"Et avec fierté ils en parleront comme beaucoup aujourd'hui
",positive,0.9470504522323608
"Tu vois, pourtant au départ on était tous des bébés innocents…
",neutral,0.647705614566803
"J'te décris le garçon que je fus adolescent
",neutral,0.5106657147407532
"Tu sais qu'il y a pas de détergent quand sur les mains t'as du sang
",neutral,0.5902485847473145
"Diplômé de l'école buissonnière, y'avait plus urgent
",negative,0.9488174915313721
"Brandissant le grenaille, pour se faire remettre l'argent
",negative,0.7386338114738464
"Devant un commerçant ou même un distributeur
",neutral,0.5646331906318665
"Instinct de Vitriot, j'ai fini rappeur à défaut d'être braqueur
",neutral,0.5106453895568848
"Tu sais qu'un mec bien tiens compte de ses erreurs
",positive,0.7915480136871338
"Et qu'un monstre ne se rend pas compte de ses horreurs
",neutral,0.5555014610290527
"J'ai jamais hagar un mec, à part s'il le méritait bien
",negative,0.768413245677948
"J'compte plus les tête-à-tête, les coups de schlass de chirurgien
",neutral,0.5363028645515442
"Une pensée pour ton pit', ton doberman
",positive,0.7901129722595215
"Foolek imprévisible depuis l'époque de Black Superman
",positive,0.8898443579673767
"J'ai claqué mon prof
",negative,0.8172280192375183
"balayé le principal
",negative,0.7276752591133118
"Insulté l'éducateur
",negative,0.7224874496459961
"nique ton père, t'es pas mon père man !
",neutral,0.5604769587516785
"Aux microbes je m'adresse, messager du halla
",neutral,0.5528321266174316
"""Et quand on me le rappelle"", j'en suis pas fier mais j'ai dû passé par là
",negative,0.6738057136535645
"J'ai trainé jusqu'à ne plus savoir où aller dans ma vie de la tess
",negative,0.9873005151748657
"Va dire aux médisants que je les baise et en vitesse
",neutral,0.5276183485984802
"Qu'est-ce qu'ils connaissent de ma vie ? 
",neutral,0.6640819311141968
"Repris de justesse
",positive,0.696960985660553
"J'ai toujours joué contre les Bleus y'avait pas de match amicaux
",positive,0.7190325260162354
"Ça se terminait aux pénos, j'en ai perdu ma chicot
",negative,0.9856739044189453
"Et ça le fait, c'est pour les cranes balafré, les sekrans
",positive,0.6996652483940125
"Les mains enflées, les chanceuses, les cleptomanes
",neutral,0.661492109298706
"Au temps où les dealeurs de cames se faisaient chasser jour et nuit
",neutral,0.5927543044090271
"Les mêmes qui leurs faisaient la guerre, la revendent aujourd'hui
",neutral,0.5181888341903687
"Changer
",neutral,0.6383010149002075
"Se poser, on essaie
",neutral,0.5971753597259521
"On est instables
",positive,0.7899320721626282
"Comment te l'expliquer ? 
",positive,0.672012984752655
"Vécu déséquilibré 
",neutral,0.5579562187194824
"Égaré dur de se situer
",negative,0.9595509171485901
"Je suis ce Comorien attaché à ses valeurs
",positive,0.956602156162262
"Ce ksos attaché à ses voleurs
",neutral,0.5148959159851074
"Ce soir Paris est mort, mais la vie continue
",positive,0.8473688364028931
"Hmmm... histoires de rue débordent de mes oreilles
",positive,0.8337191343307495
"Mais ne sortent jamais d'ma bouche où je ferais tuer v'là les gens, khey
",positive,0.712579071521759
"Il pleut des bouteilles, j'me suis promis de ne plus boire
",negative,0.8767691850662231
"Y'a encore pas plus tard que la veille de demain soir
",neutral,0.6341541409492493
"Il est temps que j'rentre au bled me laver
",neutral,0.5756871104240417
"Discuter avec les sages du village, si ils savaient
",positive,0.8187734484672546
"Starfoullah, qu'est-ce que j'fous là ?
",negative,0.878146231174469
"Je suis supposé être barbu, marié, femme avec foulard
",neutral,0.5287159085273743
"Pays de koufarh, j'en ai le cafard
",negative,0.9724148511886597
"J'ai le cœur d'Aladdin et les vices de Jafar
",positive,0.7480688691139221
"Comment te l'expliquer ? On est instables
",positive,0.7028636336326599
"Vécu déséquilibré
",neutral,0.5579562187194824
"Hey yo je garde trop de mal
",negative,0.8951780200004578
"excité par la peur
",positive,0.8654665946960449
"lève la main sur mes histoires de cœur
",positive,0.9585739374160767
"Je déteste quand elle pleure, elle me rappelle ma mère
",neutral,0.6158506274223328
"Si j'étais son fils, mon géniteur serait au fond du cimetière
",neutral,0.5936676263809204
"Un peu suicidaire sur les bords
",negative,0.7693266868591309
"Ne me pousse pas à l'homicide, j'suis au bord
",negative,0.8453871607780457
"Il est plus dur de vivre que de donner la mort
",positive,0.6936478614807129
"Écorché vif, cicatrices me décorent
",positive,0.889726996421814
"Hey yo, je fais l'amour comme une bête sauvage
",neutral,0.5487242341041565
"J'crache mes sentiments dans l'œsophage
",neutral,0.5769672393798828
"Troupeau de bitches m'ont élu berger de l'année
",neutral,0.570442259311676
"Combien de coups de reins j'ai donné ? L'amour n'est pas dans le pré !
",positive,0.7981293201446533
"Me marier était la meilleure solution
",neutral,0.6351350545883179
"Comme chaque année je manque à mes nouvelles résolutions
",negative,0.7439007759094238
"Comment ne pas tirer ? Trop de cibles et de munitions
",negative,0.9714975357055664
"Mais, gros, j'me repentis après la grande ablution
",neutral,0.512677013874054
"Éternel insatisfait
",negative,0.7361499071121216
"Retour de flèche, Cupidon s'est tué
",neutral,0.5809534192085266
"Slalom dans les tunnels
",neutral,0.5622398257255554
"conduite de criminel
",neutral,0.5065217614173889
"Tu veux du sensationnel ? Rince toi les yeux j'perce tes prunelles
",positive,0.8560423851013184
"comme le kecra je circule
",positive,0.804836094379425
"J'suis pas amoureux des caméras, j'ai plus de recul
",negative,0.7810261249542236
"Aucune tass nous divisera dans ses calculs
",neutral,0.5541020035743713
"J'les trouve ridicule
",negative,0.9790669679641724
"Incha'Allah 
",positive,0.8155714869499207
"Arrêterai-je de rapper si je gagnais au loto ? Non
",negative,0.7463917136192322
"T'aurais droit qu'à du flow de roloto
",neutral,0.621006965637207
"Ils ont pas les clés, j'plains le nouveau rap français
",neutral,0.610176146030426
"Comment ouvrir les portes avec une radio de bras cassé
",negative,0.8006985187530518
"Le rap vient d'la street donc j'y suis coincé
",negative,0.967059314250946
"Plus je kick, plus ton spliff et d'plus en plus corsé
",positive,0.9537690281867981
"J'ai jamais forcé, mes fans me trouve cool
",positive,0.8869040012359619
"Même quand j'leur brise le coup en sautant dans la foule
",neutral,0.5857880711555481
"J'suis un monstre et je sors pas d'un lac
",negative,0.7873168587684631
"Tous Paris me tourne autour, je triomphe comme l'arc
",positive,0.9332016706466675
"C'est l'artiste aux métaphores les plus troublantes
",positive,0.9694750308990479
"Tempérament de feu donc mes punchlines sont brûlantes
",positive,0.9553835391998291
"Violente est l'éthique, le game est désertique
",negative,0.8256856799125671
"J'fais du tort aux politiques et traîne un desert eagle
",neutral,0.6514589786529541
"Si autant de jeunes se sacrifient c'n'est pas pour rien
",neutral,0.5380299687385559
"Y a aucun plaisir à se suicider si ce n'est pour assouvir notre faim
",negative,0.9290115237236023
"À travers ma voix tu marches dans ma rue
",positive,0.9284249544143677
"Ça craint, message à la racaille les cibles de Sarko
",neutral,0.6624777913093567
"Les délinquants, les narcos-trafiquants
",neutral,0.5013927817344666
"On veut rotteca nos frère tombent
",neutral,0.5731257200241089
"Et se plombent, craignent pas assez l'enfer, les supplices de la tombe
",negative,0.9594382047653198
"Une journée de plus en banlieue rien à faire comme d'hab'
",negative,0.9979165196418762
